pt_changes,tt_changes,vt_motor_changes_critical,vt_pump_changes_critical,vt_pump_changes_critical.1,duration,pumps_falure,monthly_delta_pt_changes,monthly_delta_tt_changes,monthly_delta_vt_motor_changes,monthly_delta_vt_pump_342_changes,monthly_delta_vt_pump_343_changes,leakage,performance_drop,energy_increase,failure_number
5.0,15.0,30.0,40.0,30.0,3.0,Износ вала,1.7,5.0,10.0,13.3,10.0,1.0,1.0,1.0,1
0.0,0.0,35.0,30.0,30.0,3.0,Износ Рабочего Колеса,0.0,0.0,11.7,10.0,10.0,0.0,1.0,0.0,2
10.0,0.0,35.0,40.0,40.0,2.0,Повреждение Улиты,5.0,0.0,17.5,20.0,20.0,0.0,1.0,0.0,3
0.0,0.0,30.0,30.0,30.0,2.0,Посторонние Предметы На Выходе Из Насоса,0.0,0.0,15.0,15.0,15.0,0.0,1.0,0.0,4
0.0,0.0,20.0,30.0,20.0,2.0,Не Выдержаны Размеры Рабочего Колеса,0.0,0.0,10.0,15.0,10.0,1.0,1.0,0.0,5
0.0,0.0,20.0,15.0,15.0,2.0,Не Выдержаны Допуски Рабочего Колеса,0.0,0.0,10.0,7.5,7.5,0.0,1.0,0.0,6
0.0,0.0,30.0,20.0,20.0,3.0,Износ Соединения,0.0,0.0,10.0,6.7,6.7,0.0,1.0,0.0,7
0.0,0.0,30.0,20.0,20.0,3.0,Смещение Рабочего Колеса,0.0,0.0,10.0,6.7,6.7,0.0,0.0,1.0,8
15.0,0.0,0.0,0.0,0.0,5.0,Износ Фильтра,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
0.0,10.0,25.0,20.0,20.0,2.0,Нарушение Центровки,0.0,5.0,12.5,10.0,10.0,0.0,1.0,1.0,10
0.0,10.0,0.0,0.0,0.0,2.0,Перетянут Сальник,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,11
0.0,0.0,35.0,25.0,25.0,3.0,Износ Рабочего Колеса,0.0,0.0,11.7,8.3,8.3,1.0,0.0,0.0,12
0.0,0.0,20.0,50.0,50.0,3.0,Клин Рабочего Колеса в Улите ,0.0,0.0,6.7,16.7,16.7,1.0,0.0,0.0,13
0.0,10.0,25.0,20.0,20.0,3.0,Износ Подшипника,0.0,3.3,8.3,6.7,6.7,1.0,0.0,0.0,14
5.0,5.0,10.0,0.0,0.0,2.0,Износ Сальникового Уплотнения,2.5,2.5,5.0,0.0,0.0,1.0,1.0,1.0,15
5.0,5.0,10.0,0.0,0.0,2.0,Износ Торцевого Уплотнения,2.5,2.5,5.0,0.0,0.0,1.0,0.0,0.0,16
0.0,0.0,35.0,30.0,20.0,3.0,Износ Вала,0.0,0.0,11.7,10.0,6.7,1.0,0.0,0.0,17
5.0,5.0,10.0,0.0,0.0,2.0,Не Выдержаны Допуски Сальников,2.5,2.5,5.0,0.0,0.0,1.0,0.0,0.0,18
5.0,5.0,10.0,0.0,0.0,2.0,Низкое Качество Манжеты,2.5,2.5,5.0,0.0,0.0,1.0,0.0,0.0,19
5.0,5.0,10.0,0.0,0.0,2.0,Низкое Качество Сальников,2.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,20
0.0,15.0,25.0,20.0,20.0,3.0,Износ Подшипника,0.0,5.0,8.3,6.7,6.7,0.0,1.0,1.0,21
0.0,0.0,15.0,30.0,30.0,1.0,Кавитация,0.0,0.0,15.0,30.0,30.0,1.0,0.0,0.0,22
0.0,0.0,25.0,30.0,0.0,3.0,Нарушение Центровки,0.0,0.0,8.3,10.0,0.0,0.0,0.0,0.0,23
0.0,0.0,25.0,20.0,20.0,3.0,Износ Соединительной Муфты,0.0,0.0,8.3,6.7,6.7,0.0,0.0,0.0,24
0.0,0.0,25.0,20.0,20.0,3.0,Несоосность Соединения,0.0,0.0,8.3,6.7,6.7,0.0,0.0,0.0,25
0.0,0.0,25.0,20.0,20.0,3.0,Неотбалансировано Рабочее Колесо,0.0,0.0,8.3,6.7,6.7,0.0,0.0,0.0,26
0.0,0.0,25.0,20.0,20.0,3.0,Неотбалансирована Соединительная Муфта,0.0,0.0,8.3,6.7,6.7,0.0,0.0,0.0,27
0.0,0.0,20.0,20.0,20.0,2.0,Недостаточная Жесткость Рамы/Фундамента,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,28
0.0,0.0,20.0,20.0,20.0,2.0,Отсутствие Анкерных Болтов,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,29
0.0,0.0,20.0,15.0,15.0,1.0,Механические Взвеси,0.0,0.0,20.0,15.0,15.0,0.0,0.0,0.0,30
5.0,5.0,40.0,30.0,30.0,2.0,Повреждение вала,2.5,2.5,20.0,15.0,15.0,0.0,1.0,1.0,31
0.0,10.0,10.0,5.0,5.0,3.0,Неправильная Cмазка Подшипника,0.0,3.3,3.3,1.7,1.7,0.0,0.0,0.0,32
0.0,10.0,10.0,5.0,5.0,2.0,Нарушение Центровки,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,33
0.0,10.0,10.0,5.0,5.0,2.0,Отсутствие Смазочного Материала,0.0,5.0,5.0,2.5,2.5,1.0,0.0,0.0,34
0.0,10.0,10.0,5.0,5.0,2.0,Неправильный Подбор Подшипника,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,35
0.0,10.0,10.0,5.0,5.0,2.0,Износ Подшипника,0.0,5.0,5.0,2.5,2.5,0.0,1.0,0.0,36
0.0,10.0,10.0,5.0,5.0,2.0,Низкое Качество Подшипников ,0.0,5.0,5.0,2.5,2.5,0.0,1.0,0.0,37
0.0,0.0,30.0,20.0,20.0,1.0,Повышенная Вибрация ,0.0,0.0,30.0,20.0,20.0,0.0,1.0,0.0,38
